"trial_type","trial_index","time_elapsed","internal_node_id","ParticipantID","firstStory","scramStory","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","success","letterStim","letterType","ONSET","TIMEOUT","CONDITION","Participant","ONSET_ACTUAL","RT","RESP","ACC","STORY","responses","response","type","surveyQuestion","QRESP"
"audio-button-response","10","63767","0.0-3.0-1.0-1.1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","4297","","audio/t1_1.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","",""
"html-keyboard-response","11","64268","0.0-3.0-1.0-2.1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","null","","<p>Correct</p>","","null","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","64770","0.0-3.0-1.0-0.2","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","13","69109","0.0-3.0-1.0-1.2","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","4339","","audio/t2_2.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","",""
"html-keyboard-response","14","69612","0.0-3.0-1.0-2.2","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","null","","<p>Correct</p>","","null","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","70120","0.0-3.0-1.0-0.3","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","16","74452","0.0-3.0-1.0-1.3","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","4331","","audio/t2_1.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","74957","0.0-3.0-1.0-2.3","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","null","","<p>Correct</p>","","null","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","18","75465","0.0-3.0-1.0-0.4","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","19","79808","0.0-3.0-1.0-1.4","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","4342","","audio/t3_2.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","",""
"html-keyboard-response","20","80310","0.0-3.0-1.0-2.4","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","null","","<p>Correct</p>","","null","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","80811","0.0-3.0-1.0-0.5","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","22","85142","0.0-3.0-1.0-1.5","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","4331","","audio/t3_1.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","",""
"html-keyboard-response","23","85643","0.0-3.0-1.0-2.5","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","null","","<p>Correct</p>","","null","","","","","","","","","","","","","","","","","","","",""
"fullscreen","24","119095","0.0-4.0","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","","","","","","","","","true","","","","","","","","","","","","","","","",""
"html-button-response","25","125531","0.0-5.0-0.0","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","6436","","<p>There are two blocks to this experiment.</p><p>In each block, you will hear a ~13.5 minute story. One of the stories will be scrambled. Please listen carefully to both stories and understand them as best you can.</p><p>After each story, you will be asked some questions to assess your comprehension.</p>","0","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","26","134535","0.0-5.0-1.0","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","9003","","<p>During each story, there will be an additional task.</p><p>A letter will occasionally appear on the screen.</br>Your job is to - as quickly as you can - decide whether the letter is lowercase or uppercase and press one of two keys on the keyboard:</p><p>If the letter is <b>lowercase</b>, press key &lt;<b>x</b>&gt;.</p><p>If the letter is <b>uppercase</b>, press key &lt;<b>m</b>&gt;.</p>","0","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","139041","0.0-5.0-2.0","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","4505","","<p>Because we want your responses to be as quick as possible, please keep your index fingers over the keys while listening.</p><p>Each block lasts about 20 minutes.</p><p><b>Press &lt;x&gt; or &lt;m&gt; to start the first block!</b></p>","","88","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","28","139543","0.0-6.0-0.0-0.0","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","arctic","swim","null","","<div style=""font-size:60px;"" tabindex=""0"">+</div>","","null","","","","","","","","","","","","","","","","","","","",""
"dual-task","null","null","null","","arctic","swim","NA","","e","null","NA","88","0","arctic-dual-task","","e","lowercase","10000","1","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","10012.20000000298","NA","NA","0","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","1120.1999999955297","","T","null","77","77","1","arctic-dual-task","","T","uppercase","24000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","24000.60000000149","1120.1999999955297","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","608","","n","null","77","88","0","arctic-dual-task","","n","lowercase","34000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","34009.10000000149","608","77","0","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","492.3999999985099","","b","null","88","88","1","arctic-dual-task","","b","lowercase","44000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","44004.5","492.3999999985099","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","427.80000000447035","","R","null","77","77","1","arctic-dual-task","","R","uppercase","56000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","56005.29999999702","427.80000000447035","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","561.1000000014901","","Q","null","77","77","1","arctic-dual-task","","Q","uppercase","64000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","64000.29999999702","561.1000000014901","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","715.8999999985099","","G","null","77","77","1","arctic-dual-task","","G","uppercase","76000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","76013.39999999851","715.8999999985099","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","439.6000000014901","","n","null","88","88","1","arctic-dual-task","","n","lowercase","86000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","86001.29999999702","439.6000000014901","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","562.3000000044703","","A","null","77","77","1","arctic-dual-task","","A","uppercase","100000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","100006.60000000149","562.3000000044703","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","524.3999999985099","","F","null","77","77","1","arctic-dual-task","","F","uppercase","110000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","110013.39999999851","524.3999999985099","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","446","","E","null","77","77","1","arctic-dual-task","","E","uppercase","122000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","122011.20000000298","446","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","1951.4000000059605","","f","null","88","88","1","arctic-dual-task","","f","lowercase","128000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","128001.79999999702","1951.4000000059605","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","379.40000000596046","","G","null","77","77","1","arctic-dual-task","","G","uppercase","140000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","140013.79999999702","379.40000000596046","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","697.3000000044703","","t","null","88","88","1","arctic-dual-task","","t","lowercase","152000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","152015.79999999702","697.3000000044703","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","1178.7999999970198","","R","null","77","77","1","arctic-dual-task","","R","uppercase","160000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","160006.20000000298","1178.7999999970198","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","510.79999999701977","","B","null","77","77","1","arctic-dual-task","","B","uppercase","172000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","172010.3999999985","510.79999999701977","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","1020.7000000029802","","h","null","88","88","1","arctic-dual-task","","h","lowercase","180000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","180012.5","1020.7000000029802","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","437.1000000014901","","H","null","77","77","1","arctic-dual-task","","H","uppercase","188000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","188004.3999999985","437.1000000014901","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","475.70000000298023","","f","null","77","88","0","arctic-dual-task","","f","lowercase","196000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","196005.29999999702","475.70000000298023","77","0","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","458.6000000014901","","a","null","88","88","1","arctic-dual-task","","a","lowercase","208000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","208006.6000000015","458.6000000014901","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","416.30000000447035","","B","null","77","77","1","arctic-dual-task","","B","uppercase","218000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","218008.3999999985","416.30000000447035","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","681.1000000014901","","e","null","88","88","1","arctic-dual-task","","e","lowercase","228000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","228008","681.1000000014901","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","439.79999999701977","","D","null","77","77","1","arctic-dual-task","","D","uppercase","242000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","242009.3999999985","439.79999999701977","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","672","","A","null","88","77","0","arctic-dual-task","","A","uppercase","254000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","254001.1000000015","672","88","0","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","686.8999999985099","","A","null","77","77","1","arctic-dual-task","","A","uppercase","260000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","260010.1000000015","686.8999999985099","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","394.79999999701977","","R","null","77","77","1","arctic-dual-task","","R","uppercase","270000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","270006.5","394.79999999701977","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","488.70000000298023","","N","null","77","77","1","arctic-dual-task","","N","uppercase","282000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","282008.5","488.70000000298023","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","620.6999999955297","","g","null","77","88","0","arctic-dual-task","","g","lowercase","290000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","290004.1000000015","620.6999999955297","77","0","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","612.7999999970198","","g","null","88","88","1","arctic-dual-task","","g","lowercase","300000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","300004.8999999985","612.7999999970198","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","571.8000000044703","","t","null","88","88","1","arctic-dual-task","","t","lowercase","312000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","312013.299999997","571.8000000044703","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","768.6000000014901","","q","null","88","88","1","arctic-dual-task","","q","lowercase","320000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","320000.299999997","768.6000000014901","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","629.8999999985099","","G","null","77","77","1","arctic-dual-task","","G","uppercase","332000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","332003.5","629.8999999985099","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","716.1000000014901","","f","null","88","88","1","arctic-dual-task","","f","lowercase","340000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","340005","716.1000000014901","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","455.8999999985099","","q","null","88","88","1","arctic-dual-task","","q","lowercase","352000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","352001.1000000015","455.8999999985099","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","947.7000000029802","","D","null","77","77","1","arctic-dual-task","","D","uppercase","360000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","360013.1000000015","947.7000000029802","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","442.5","","G","null","77","77","1","arctic-dual-task","","G","uppercase","368000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","368006.6000000015","442.5","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","655.8999999985099","","E","null","77","77","1","arctic-dual-task","","E","uppercase","382000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","382001.1000000015","655.8999999985099","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","942.7999999970198","","F","null","77","77","1","arctic-dual-task","","F","uppercase","396000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","396002.1000000015","942.7999999970198","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","507.8999999985099","","T","null","77","77","1","arctic-dual-task","","T","uppercase","406000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","406013.1000000015","507.8999999985099","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","526.1999999955297","","d","null","88","88","1","arctic-dual-task","","d","lowercase","414000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","414010.700000003","526.1999999955297","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","993.2000000029802","","g","null","88","88","1","arctic-dual-task","","g","lowercase","422000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","422007.8999999985","993.2000000029802","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","632.1000000014901","","r","null","88","88","1","arctic-dual-task","","r","lowercase","432000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","432000.799999997","632.1000000014901","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","240.10000000149012","","h","null","88","88","1","arctic-dual-task","","h","lowercase","440000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","440001","240.10000000149012","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","599","","A","null","77","77","1","arctic-dual-task","","A","uppercase","454000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","454010.299999997","599","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","487.6000000014901","","Q","null","77","77","1","arctic-dual-task","","Q","uppercase","462000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","462001.299999997","487.6000000014901","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","452.09999999403954","","B","null","77","77","1","arctic-dual-task","","B","uppercase","472000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","472013.1000000015","452.09999999403954","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","462.79999999701977","","F","null","77","77","1","arctic-dual-task","","F","uppercase","480000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","480018.1000000015","462.79999999701977","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","1231.6999999955297","","F","null","77","77","1","arctic-dual-task","","F","uppercase","486000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","486009.5","1231.6999999955297","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","1390.7999999970198","","d","null","88","88","1","arctic-dual-task","","d","lowercase","496000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","496002.299999997","1390.7999999970198","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","470.29999999701977","","N","null","77","77","1","arctic-dual-task","","N","uppercase","508000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","508003.1000000015","470.29999999701977","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","522.7999999970198","","r","null","88","88","1","arctic-dual-task","","r","lowercase","514000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","514014.200000003","522.7999999970198","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","1047.1999999955297","","n","null","88","88","1","arctic-dual-task","","n","lowercase","520000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","520010.1000000015","1047.1999999955297","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","969","","t","null","88","88","1","arctic-dual-task","","t","lowercase","530000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","530000.200000003","969","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","526","","a","null","88","88","1","arctic-dual-task","","a","lowercase","542000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","542003.299999997","526","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","543.3999999985099","","T","null","77","77","1","arctic-dual-task","","T","uppercase","554000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","554009.5","543.3999999985099","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","571.1999999955297","","N","null","77","77","1","arctic-dual-task","","N","uppercase","562000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","562013.6000000015","571.1999999955297","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","501.5","","H","null","77","77","1","arctic-dual-task","","H","uppercase","570000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","570011.3999999985","501.5","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","419.29999999701977","","n","null","88","88","1","arctic-dual-task","","n","lowercase","578000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","578013.5","419.29999999701977","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","568","","h","null","88","88","1","arctic-dual-task","","h","lowercase","586000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","586001.1000000015","568","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","1291.9000000059605","","H","null","77","77","1","arctic-dual-task","","H","uppercase","594000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","594013.299999997","1291.9000000059605","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","512.3000000044703","","r","null","88","88","1","arctic-dual-task","","r","lowercase","608000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","608000.8999999985","512.3000000044703","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","1326.0999999940395","","e","null","88","88","1","arctic-dual-task","","e","lowercase","618000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","618003.200000003","1326.0999999940395","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","1079.5","","q","null","88","88","1","arctic-dual-task","","q","lowercase","626000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","626009.5","1079.5","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","485.1000000014901","","a","null","88","88","1","arctic-dual-task","","a","lowercase","638000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","638012.5","485.1000000014901","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","1351.8999999985099","","f","null","88","88","1","arctic-dual-task","","f","lowercase","646000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","646001.1000000015","1351.8999999985099","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","737.8000000044703","","Q","null","77","77","1","arctic-dual-task","","Q","uppercase","658000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","658015","737.8000000044703","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","640","","h","null","88","88","1","arctic-dual-task","","h","lowercase","670000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","670009.200000003","640","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","1692.0999999940395","","b","null","88","88","1","arctic-dual-task","","b","lowercase","680000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","680013.200000003","1692.0999999940395","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","980.3999999985099","","R","null","88","77","0","arctic-dual-task","","R","uppercase","688000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","688004.5","980.3999999985099","88","0","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","416.19999999552965","","B","null","77","77","1","arctic-dual-task","","B","uppercase","702000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","702004.1000000015","416.19999999552965","77","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","563.6000000014901","","a","null","88","88","1","arctic-dual-task","","a","lowercase","716000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","716012.5","563.6000000014901","88","1","arctic","","","","",""
"dual-task","null","null","null","","arctic","swim","575.2999999970198","","E","null","77","77","1","arctic-dual-task","","E","uppercase","724000","0","1","7cca11d84c1b0d5370a2777702c42ff6ad4357f37999e3d9227e3db041458a5c","724009.3999999985","575.2999999970198","77","1","arctic","","","","",""
