"trial_type","trial_index","time_elapsed","internal_node_id","ParticipantID","firstStory","scramStory","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","success","letterStim","letterType","ONSET","TIMEOUT","CONDITION","Participant","ONSET_ACTUAL","RT","RESP","ACC","STORY","responses","response","type","surveyQuestion","QRESP"
"pavlovia","0","2","0.0-0.0","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","","","","","","","","","","","","","","","","","","","","","","","","",""
"external-html","1","21191","0.0-1.0","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","21049","consent/consent_updated.html","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","42775","0.0-2.0-0.0","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","21583","","<p>Before we begin the main task, you will complete a short volume calibration and headphone check.</p><p>Please make sure you are in a quiet listening environment, that you are wearing headphones, and that your computer's volume is turned on.<p></p>","0","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","3","45799","0.0-2.0-1.0","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","2772","","<p>The volume calibration will be first.</p><p>You will hear a thirty-second noise. Please adjust your computer's volume so that this noise is being presented at a comfortable level.<p></p>","0","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","4","47935","0.0-2.0-2.0","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","1885","","audio/volumetest.mp3","0","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","5","54944","0.0-3.0-0.0","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","7009","","<p>You will now complete a short headphone check.</p><p>On each trial, you will hear three tones. One of these tones will be quieter than the others. Your task is to identify whether the quiet tone occurred first, second, or third.</p><p>There are six trials in total.<p></p><p></p>(Press SPACEBAR to begin)","","32","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","6","55695","0.0-3.0-1.0-0.0","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","7","59583","0.0-3.0-1.0-1.0","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","3886","","audio/t2_1.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","",""
"html-keyboard-response","8","60084","0.0-3.0-1.0-2.0","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","null","","<p>Correct</p>","","null","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","9","60586","0.0-3.0-1.0-0.1","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","10","64351","0.0-3.0-1.0-1.1","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","3764","","audio/t1_2.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","",""
"html-keyboard-response","11","64851","0.0-3.0-1.0-2.1","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","null","","<p>Correct</p>","","null","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","65352","0.0-3.0-1.0-0.2","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","13","69071","0.0-3.0-1.0-1.2","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","3717","","audio/t1_1.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","",""
"html-keyboard-response","14","69571","0.0-3.0-1.0-2.2","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","null","","<p>Correct</p>","","null","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","70072","0.0-3.0-1.0-0.3","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","16","74079","0.0-3.0-1.0-1.3","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","4006","","audio/t3_1.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","74580","0.0-3.0-1.0-2.3","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","null","","<p>Correct</p>","","null","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","18","75081","0.0-3.0-1.0-0.4","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","19","78814","0.0-3.0-1.0-1.4","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","3732","","audio/t2_2.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","",""
"html-keyboard-response","20","79315","0.0-3.0-1.0-2.4","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","null","","<p>Correct</p>","","null","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","79817","0.0-3.0-1.0-0.5","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","22","83375","0.0-3.0-1.0-1.5","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","3557","","audio/t3_2.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","",""
"html-keyboard-response","23","83877","0.0-3.0-1.0-2.5","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","null","","<p>Correct</p>","","null","","","","","","","","","","","","","","","","","","","",""
"fullscreen","24","85872","0.0-4.0","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","","","","","","","","","true","","","","","","","","","","","","","","","",""
"html-button-response","25","93726","0.0-5.0-0.0","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","7854","","<p>There are two blocks to this experiment.</p><p>In each block, you will hear a ~13.5 minute story. One of the stories will be scrambled. Please listen carefully to both stories and understand them as best you can.</p><p>After each story, you will be asked some questions to assess your comprehension.</p>","0","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","26","126479","0.0-5.0-1.0","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","32751","","<p>During each story, there will be an additional task.</p><p>A letter will occasionally appear on the screen.</br>Your job is to - as quickly as you can - decide whether the letter is lowercase or uppercase and press one of two keys on the keyboard:</p><p>If the letter is <b>lowercase</b>, press key &lt;<b>x</b>&gt;.</p><p>If the letter is <b>uppercase</b>, press key &lt;<b>m</b>&gt;.</p>","0","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","134367","0.0-5.0-2.0","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","7888","","<p>Because we want your responses to be as quick as possible, please keep your index fingers over the keys while listening.</p><p>Each block lasts about 20 minutes.</p><p><b>Press &lt;x&gt; or &lt;m&gt; to start the first block!</b></p>","","77","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","28","134868","0.0-7.0-0.0-0.0","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","swim","swim","null","","<div style=""font-size:60px;"" tabindex=""0"">+</div>","","null","","","","","","","","","","","","","","","","","","","",""
"dual-task","null","null","null","","swim","swim","601.5","","t","null","88","88","1","swim-dual-task","","t","lowercase","16000","0","5","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","16001","601.5","88","1","swim","","","","",""
"dual-task","null","null","null","","swim","swim","641.7999999523163","","r","null","88","88","1","swim-dual-task","","r","lowercase","26000","0","5","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","26000.700000047684","641.7999999523163","88","1","swim","","","","",""
"dual-task","null","null","null","","swim","swim","434.09999990463257","","F","null","77","77","1","swim-dual-task","","F","uppercase","38000","0","5","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","38000.300000190735","434.09999990463257","77","1","swim","","","","",""
"dual-task","null","null","null","","swim","swim","442.2999999523163","","a","null","88","88","1","swim-dual-task","","a","lowercase","48000","0","5","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","48000.10000014305","442.2999999523163","88","1","swim","","","","",""
"dual-task","null","null","null","","swim","swim","457.39999985694885","","R","null","77","77","1","swim-dual-task","","R","uppercase","54000","0","5","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","53999.90000009537","457.39999985694885","77","1","swim","","","","",""
"dual-task","null","null","null","","swim","swim","513.9000000953674","","G","null","77","77","1","swim-dual-task","","G","uppercase","64000","0","5","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","64000.60000014305","513.9000000953674","77","1","swim","","","","",""
"dual-task","null","null","null","","swim","swim","497","","H","null","77","77","1","swim-dual-task","","H","uppercase","74000","0","5","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","74000.5","497","77","1","swim","","","","",""
"dual-task","null","null","null","","swim","swim","449.5","","F","null","77","77","1","swim-dual-task","","F","uppercase","80000","0","5","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","80000.80000019073","449.5","77","1","swim","","","","",""
"dual-task","null","null","null","","swim","swim","458.39999985694885","","T","null","77","77","1","swim-dual-task","","T","uppercase","92000","0","5","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","92000","458.39999985694885","77","1","swim","","","","",""
"dual-task","null","null","null","","swim","swim","466.09999990463257","","e","null","88","88","1","swim-dual-task","","e","lowercase","104000","0","5","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","104000.20000004768","466.09999990463257","88","1","swim","","","","",""
"dual-task","null","null","null","","swim","swim","480.89999985694885","","b","null","88","88","1","swim-dual-task","","b","lowercase","112000","0","5","0aa81ea1620187e762a1bcc487bfb2a7187fa52936232963eea7c363fc353fb2","112000.60000014305","480.89999985694885","88","1","swim","","","","",""
